folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_point_out_past_problems,24. I feel the need to point out my child's past behavioral problems to make sure he/she will not do them again,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_24behavioral,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_provide_reasons,12. I provide my child reasons for the expectations I have for him/her,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritative Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_12reasons,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_punish,"15. I punish my child by taking privileges away from him/her (e.g., TV, games, visiting friends)","Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_15punish,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_reasons_expectations,6. I explain the reasons behind my expectations,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritative Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_06expectations,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_remind_i_am_parent,25. I remind my child that I am his/her parent,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_25remindparent,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_remind_what_i_have_done,26. I remind my child of all the things I am doing and I have done for him/her,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_26reminddone,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_respect_opinion,10. I respect my child's opinion and encourage him/her to express them,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritative Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_10respect,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_responsive_to_childs_need,1. I am responsive to my child's feelings and needs,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritative Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_01responsive,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_spank,18. I spank my child when I don't like what he/she does or says,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_18spank,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_spoil,29. I spoil my child,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Permissive Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_29spoil,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_struggle_change,23. I find myself struggling to try to change how my child thinks or feels about things,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_23struggling,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_threats,20. I use threats as a form of punishment with little or no justification,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_20threats,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_treat_equal,11. I treat my child as an equal member of the family,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritative Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_11equal,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_withold_affection,"21. I punish my child by withholding emotional expressions (e.g., kisses and cuddles)","Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_21withhold,,,
General Health and Mood/Parenting Style and Dimensions Questionnaire (PSDQ),psq_yell_at_behavior,16. I yell when I disapprove of my child's behavior,"Item from Parenting Style Questionnaire Short Form (PSQ-SF) Authoritarian Parenting Style Section.[Robinson, C. C., Mandleco, B., Olsen, S. F., & Hart, C. H. (1995). Authoritative, authoritarian, and permissive parenting practices: Development of a new measure. Psychological Reports, 77(3, Pt 1), 819–830.](https://doi.org/10.2466/pr0.1995.77.3.819)<br><br>[Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always,psq;psq_16yell,,,
Administrative,public_site_id,PATS Public Site Identifier,,choices,,public_site_id,,,TRUE,
Administrative,public_subject_id,PATS Public Subject Identifier,,identifier,,,,,TRUE,
Administrative,randomized,Subject was randomized,,choices,,no0_yes1,,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_allergic,1. Allergic,"Item from the Rapid Estimate of Adult Literacy in Medicine (REALM-R), an 8-item instrument designed to rapidly screen patients for potential health literacy problems. [Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",choices,,no0_yes1,realm;realm_01allergic,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_anemia,3. Anemia,"Item from the Rapid Estimate of Adult Literacy in Medicine (REALM-R), an 8-item instrument designed to rapidly screen patients for potential health literacy problems. [Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",choices,,no0_yes1,realm;realm_02anemia,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_colitis,6. Colitis,"Item from the Rapid Estimate of Adult Literacy in Medicine (REALM-R), an 8-item instrument designed to rapidly screen patients for potential health literacy problems. [Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",choices,,no0_yes1,realm;realm_06colitis,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_constipation,7. Constipation,"Item from the Rapid Estimate of Adult Literacy in Medicine (REALM-R), an 8-item instrument designed to rapidly screen patients for potential health literacy problems. [Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",choices,,no0_yes1,realm;realm_07constipation,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_directed,5. Directed,"Item from the Rapid Estimate of Adult Literacy in Medicine (REALM-R), an 8-item instrument designed to rapidly screen patients for potential health literacy problems. [Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",choices,,no0_yes1,realm;realm_05directed,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_fatigue,4. Fatigue,"Item from the Rapid Estimate of Adult Literacy in Medicine (REALM-R), an 8-item instrument designed to rapidly screen patients for potential health literacy problems. [Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",choices,,no0_yes1,realm;realm_04fatigue,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_form_date,Form date,,date,yyyy-mm-dd,,realm,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_jaundice,2. Jaundice,"Item from the Rapid Estimate of Adult Literacy in Medicine (REALM-R), an 8-item instrument designed to rapidly screen patients for potential health literacy problems.[Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",choices,,no0_yes1,realm;realm_02jaundice,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_osteoporosis,8. Osteoporosis,"Item from the Rapid Estimate of Adult Literacy in Medicine (REALM-R), an 8-item instrument designed to rapidly screen patients for potential health literacy problems. [Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",choices,,no0_yes1,realm;realm_08osteoporosis,,,
General Health and Mood/Rapid Estimate of Adult Literacy in Medicine (REALM),realm_total_score,Calculated - REALM total score (range: 0-8),"Summary score based on the 8 items for the Rapid Estimate of Adult Literacy in Medicine (REALM-R). The total score is the number of positively endorsed responses (i.e., pronouced correctly) to 8 medical words. Those with a score of 6 or less should be considered to be at risk for poor health literacy. [Bass PF 3rd, Wilson JF, Griffith CH. 2003 (PubMed ID: 14687263)](https://pubmed.ncbi.nlm.nih.gov/14687263/)<br><br> [Search for all realm variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=realm)",integer,,,realm;realm_score,,,
Sleep Questionnaires/Sleep Habits,shq_asleep_weekdays,"Over the past one month, at what time on average has your child fallen asleep on weekdays","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",time,hh:mm:ss,,,,,
Sleep Questionnaires/Sleep Habits,shq_asleep_weekends,"Over the past one month, at what time on average has your child fallen asleep on weekends","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",time,hh:mm:ss,,,,,
Sleep Questionnaires/Sleep Habits,shq_bed_weekdays,"Over the past one month, at what time on average has your child gone to bed on weekdays (first closed the eyes in attempt to fall asleep)","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",time,hh:mm:ss,,,,,
Sleep Questionnaires/Sleep Habits,shq_bed_weekends,"Over the past one month, at what time on average has your child gone to bed on weekends (first closed the eyes in attempt to fall asleep)","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",time,hh:mm:ss,,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_breathing_difficulty,"Over the past month, has your child had breathing difficulty during sleep","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always_notsure,,,,
Lifestyle and Behavioral Health                                                  ,shq_caffeine_beverages,On average how many beverages containing caffeine does your child drink per day ,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,beverage,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_chest_wheezy_whistling,"Over the past month, has your child's chest been wheezy or whistling during sleep","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always_notsure,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_age_snore,How old was your child when he/she first started snoring,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",integer,,,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_loud_snore,"In the last month, how often has your child experienced loud snoring during sleep","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,never_always_notsure,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_snore_disturb,"In the last month, was your child's snoring so loud it disturbed others","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_notsure,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_snore_disturb_ever,Has your child's snoring ever been so loud is disturbed others,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_notsure,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_snore_sound,"In the last month, has the snoring sounded","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,child_snore,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_snore_usual,"In the last month, has your child's snoring usually been","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,loudness,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_snore_usually,"During the entire time your child has snored, has his/her snoring usually been","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,loudness,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_snored_last_month,"In the last month, has your child snored ","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_notsure,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_child_years_loud_snore,Approximately how many years has the snoring been this loud,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",integer,,,,,,
Sleep Questionnaires/Sleep Habits,shq_co_sleep,Does your child currently co-sleep (share the bed) with a parent/caregiver and/or another child 3 or more nights a week,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,no0_yes1,,,,
General Health and Mood,shq_colds_or_flu,"In the past 6 months, has your child had frequent colds or flu","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_notsure,,,,
General Health and Mood,shq_counseled_behavior_prob,Has your child been professionally counseled for a behavior problem,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_notsure,,,,
General Health and Mood,shq_difficulties_attention,Difficulties with school related to attention problems or sleepiness?,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_not_in_school,,,,
General Health and Mood,shq_difficulties_interacting,Difficulties interacting with others or in a group setting because of behavior problems?,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_notsure,,,,
General Health and Mood,shq_difficulty_school_behave,Difficulties with school related to behavior problems,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_not_in_school,,,,
General Health and Mood,shq_difficulty_swallowing,"In the past 6 months, has your child had difficulty swallowing",,choices,,yes_no_notsure,,,,
General Health and Mood,shq_ear_infections,"In the past 6 months, has your child had frequent ear infections",,choices,,yes_no_notsure,,,,
Sleep Questionnaires/Sleep Disturbance or Insomnia,shq_freq_tossing_turning,"Over the past month, has your child had frequent tossing, turning, or thrashing during sleep",,choices,,never_always_notsure,,,,
Sleep Questionnaires/Sleep Disturbance or Insomnia,shq_frequent_awakenings,"Over the past month, has your child had frequent Awakenings during sleep",,choices,,never_always_notsure,,,,
Sleep Questionnaires/Sleep Disturbance or Insomnia,shq_heartburn,"Over the past month, has your child had heartburn during sleep",,choices,,never_always_notsure,,,,
General Health and Mood,shq_irritability_mood,"In the past 6 months, has your child had extreme irritability or mood problems",,choices,,yes_no_notsure,,,,
Sleep Questionnaires/Parasomnia,shq_legs_jumpy,"Over the past month, has your child's Legs been jumpy or jerky during sleep",,choices,,never_always_notsure,,,,
General Health and Mood,shq_referred_special_help,Has your child been referred for special help in school,,choices,,yes_no_notsure,,,,
Sleep Questionnaires/Sleep Disturbance or Insomnia,shq_restlessness,"Over the past month, has your child had restlessness during sleep",,choices,,never_always_notsure,,,,
Sleep Questionnaires/Sleep Habits,shq_sleepduration_weekdays,Calculated - Sleep duration on weekdays (hours),"Time lapse between ""shq_bed_weekdays"" and ""shq_woken_weekdays""",numeric,hours (hr),,,,,
Sleep Questionnaires/Sleep Habits,shq_sleepduration_weekends,Calculated - Sleep duration on weekends (hours),"Time lapse between ""shq_bed_weekends"" and ""shq_woken_weekends""",numeric,hours (hr),,,,,
General Health and Mood,shq_speech_problems,"In the past 6 months, has your child had speech problems",,choices,,yes_no_notsure,,,,
Sleep Questionnaires/Parasomnia,shq_talk_during_sleep,"Over the past month, has your child talked during sleep",,choices,,never_always_notsure,,,,
Sleep Questionnaires/Chronotype,shq_time_function_best,At what time of day does your child function best,,choices,,morning_evening,,,,
Sleep Questionnaires/Parasomnia,shq_walk_during_sleep,"Over the past month, has your child walked during sleep",,choices,,never_always_notsure,,,,
Sleep Questionnaires/Sleep Disordered Breathing,shq_watch_child_sleep,Do you watch your child while he/she is asleep at night because you are afraid about his/her breathing,,choices,,watch_child_sleep,,,,
Sleep Questionnaires/Sleep Habits,shq_woken_weekdays,"Over the past one month, at what time on average has your child woken up on weekdays (after the sleep period)",,time,hh:mm:ss,,,,,
Sleep Questionnaires/Sleep Habits,shq_woken_weekends,"Over the past one month, at what time on average has your child woken up on weekends (after the sleep period)",,time,hh:mm:ss,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_1,1. Snore more than half the time,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_01snore,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_10,10. Wake up feeling unrefreshed in the morning,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_10unref,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_11,11. Have a problem with sleepiness during the day,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_11day,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_12,12. Has a teacher or other supervisor commented that child appears sleepy during the day,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_12appear,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_13,13. Is it hard to wake your child up in the morning,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_13wake,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_14,14. Does your child wake up with headaches in the morning,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_14headache,,,
